PumpId,month,MeasurementDate,year,TAN,WaterContentPct,ImpuritiesPct,FlashPointC,MeanVibration,MeanOilTemp,OperatingHours,is_forecast
1,29,2028-08-20 12:55:00.119891+00:00,2028,0.19294499999999998,0.098,2.0,174.65047763126876,2.5,88.89,34554.0,True
1,30,2028-09-19 12:55:00.119891+00:00,2028,0.19771,0.1,2.0,166.22467635062708,2.5,88.42,35254.0,True
1,31,2028-10-19 12:55:00.119891+00:00,2028,0.20239000000000001,0.10200000000000001,2.0,169.15107764447373,2.5,87.78,35954.0,True
1,32,2028-11-18 12:55:00.119891+00:00,2028,0.20706,0.10400000000000001,2.0,167.7127437284912,2.5,87.12,36654.0,True
1,33,2028-12-18 12:55:00.119891+00:00,2028,0.21183000000000002,0.10600000000000001,2.0,168.47724525167516,2.5,86.66,37354.0,True
1,34,2029-01-17 12:55:00.119891+00:00,2029,0.21675,0.10800000000000001,2.0,167.0655868907121,2.5,86.5,38054.0,True
1,35,2029-02-16 12:55:00.119891+00:00,2029,0.22185500000000002,0.11000000000000001,2.0,163.5434507812749,2.5,86.71,38754.0,True
1,36,2029-03-18 12:55:00.119891+00:00,2029,0.22710999999999998,0.11200000000000002,2.0,161.80881050396968,2.5,87.22,39454.0,True
1,37,2029-04-17 12:55:00.119891+00:00,2029,0.23246,0.11399999999999999,2.0,160.55908103043294,2.5,87.92,40154.0,True
1,38,2029-05-17 12:55:00.119891+00:00,2029,0.23781,0.11599999999999999,2.0,159.80520684687625,2.5,88.62,40854.0,True
1,39,2029-06-16 12:55:00.119891+00:00,2029,0.24307,0.118,2.0,159.72010556093258,2.5,89.14,41554.0,True
1,40,2029-07-16 12:55:00.119891+00:00,2029,0.248175,0.12,2.0,155.68960247302746,2.5,89.35,42254.0,True
1,41,2029-08-15 12:55:00.119891+00:00,2029,0.253095,0.122,2.0,157.5333975577206,2.5,89.19,42954.0,True
1,42,2029-09-14 12:55:00.119891+00:00,2029,0.25786,0.124,2.0,160.58030481364165,2.5,88.72,43654.0,True
1,43,2029-10-14 12:55:00.119891+00:00,2029,0.26254,0.126,2.0,150.5427590307836,2.5,88.08,44354.0,True
1,44,2029-11-13 12:55:00.119891+00:00,2029,0.26721,0.128,2.0,150.4261549029248,2.5,87.42,45054.0,True
1,45,2029-12-13 12:55:00.119891+00:00,2029,0.27198,0.13,2.0,155.25028992752726,2.5,86.96,45754.0,True
1,46,2030-01-12 12:55:00.119891+00:00,2030,0.27690000000000003,0.132,2.0,150.0,2.5,86.8,46454.0,True
1,47,2030-02-11 12:55:00.119891+00:00,2030,0.282005,0.134,2.0,154.08809527287028,2.5,87.01,47154.0,True
1,48,2030-03-13 12:55:00.119891+00:00,2030,0.28726,0.136,2.0,150.0,2.5,87.52,47854.0,True
1,49,2030-04-12 12:55:00.119891+00:00,2030,0.29261000000000004,0.138,2.0,150.0,2.5,88.22,48554.0,True
1,50,2030-05-12 12:55:00.119891+00:00,2030,0.29796,0.14,2.0,150.10024048969456,2.5,88.92,49254.0,True
1,51,2030-06-11 12:55:00.119891+00:00,2030,0.30322000000000005,0.14200000000000002,2.0,150.0,2.5,89.44,49954.0,True
1,52,2030-07-11 12:55:00.119891+00:00,2030,0.308325,0.14400000000000002,2.0,150.0,2.5,89.65,50654.0,True
1,53,2030-08-10 12:55:00.119891+00:00,2030,0.31324500000000005,0.146,2.0,150.0,2.5,89.49,51354.0,True
1,54,2030-09-09 12:55:00.119891+00:00,2030,0.31801,0.148,2.0,150.0,2.5,89.02,52054.0,True
1,55,2030-10-09 12:55:00.119891+00:00,2030,0.32269000000000003,0.15,2.0,150.0,2.5,88.38,52754.0,True
1,56,2030-11-08 12:55:00.119891+00:00,2030,0.32736000000000004,0.152,2.0,150.0,2.5,87.72,53454.0,True
1,57,2030-12-08 12:55:00.119891+00:00,2030,0.33213000000000004,0.154,2.0,150.0,2.5,87.26,54154.0,True
1,58,2031-01-07 12:55:00.119891+00:00,2031,0.33704999999999996,0.156,2.0,150.0,2.5,87.1,54854.0,True
1,59,2031-02-06 12:55:00.119891+00:00,2031,0.342155,0.158,2.0,150.0,2.5,87.31,55554.0,True
1,60,2031-03-08 12:55:00.119891+00:00,2031,0.34740999999999994,0.16,2.0,150.0,2.5,87.82,56254.0,True
2,1,2026-05-03 13:33:33.141664+00:00,2026,0.046810000000000004,0.037000000000000005,0.18708,203.6445480851388,2.027,84.62,13710.0,True
2,2,2026-06-02 13:33:33.141664+00:00,2026,0.05216,0.03900000000000001,0.25244,202.82312820787786,2.043,85.32,14410.0,True
2,3,2026-07-02 13:33:33.141664+00:00,2026,0.05742,0.041,0.31920000000000004,197.80708018610247,2.06,85.84,15110.0,True
2,4,2026-08-01 13:33:33.141664+00:00,2026,0.062525,0.043000000000000003,0.38732,196.00100108017108,2.077,86.05,15810.0,True
2,5,2026-08-31 13:33:33.141664+00:00,2026,0.067445,0.045000000000000005,0.4566,199.9922229544888,2.093,85.89,16510.0,True
2,6,2026-09-30 13:33:33.141664+00:00,2026,0.07221,0.047,0.5274,198.7886340553064,2.11,85.42,17210.0,True
2,7,2026-10-30 13:33:33.141664+00:00,2026,0.07689,0.051916666666666667,0.59956,194.67811389858642,2.127,84.78,17910.0,True
2,8,2026-11-29 13:33:33.141664+00:00,2026,0.08156000000000001,0.05433333333333334,0.6727599999999999,201.5206928780656,2.143,84.12,18610.0,True
2,9,2026-12-29 13:33:33.141664+00:00,2026,0.08632999999999999,0.05675000000000001,0.7476,192.41700577794654,2.16,83.66,19310.0,True
2,10,2027-01-28 13:33:33.141664+00:00,2027,0.09125,0.05916666666666667,0.8238000000000001,197.8543323054757,2.177,83.5,20010.0,True
2,11,2027-02-27 13:33:33.141664+00:00,2027,0.096355,0.06158333333333334,0.90092,196.79288153090528,2.193,83.71,20710.0,True
2,12,2027-03-29 13:33:33.141664+00:00,2027,0.10160999999999999,0.064,0.9798,195.3651257630049,2.21,84.22,21410.0,True
2,13,2027-04-28 13:33:33.141664+00:00,2027,0.10696,0.061000000000000006,1.0600399999999999,191.31481523267882,2.227,84.92,22110.0,True
2,14,2027-05-28 13:33:33.141664+00:00,2027,0.11231000000000001,0.063,1.1410799999999999,187.9575805812424,2.243,85.62,22810.0,True
2,15,2027-06-27 13:33:33.141664+00:00,2027,0.11757,0.065,1.2239999999999998,188.6808439593081,2.26,86.14,23510.0,True
2,16,2027-07-27 13:33:33.141664+00:00,2027,0.12267499999999999,0.067,1.30828,184.5033784771023,2.277,86.35,24210.0,True
2,17,2027-08-26 13:33:33.141664+00:00,2027,0.12759500000000001,0.069,1.39324,186.40809009194126,2.293,86.19,24910.0,True
2,18,2027-09-25 13:33:33.141664+00:00,2027,0.13236,0.07100000000000001,1.4802,181.0514022835527,2.31,85.72,25610.0,True
2,19,2027-10-25 13:33:33.141664+00:00,2027,0.137035,0.07300000000000001,1.56852,184.25912974535328,2.327,85.07,26310.0,True
2,20,2027-11-24 13:33:33.141664+00:00,2027,0.14171,0.07500000000000001,1.6574,181.40666798393212,2.343,84.42,27010.0,True
2,21,2027-12-24 13:33:33.141664+00:00,2027,0.14648,0.07700000000000001,1.7483999999999997,181.94006872152718,2.36,83.96,27710.0,True
2,22,2028-01-23 13:33:33.141664+00:00,2028,0.1514,0.079,1.8407599999999997,176.55447526949635,2.377,83.8,28410.0,True
2,23,2028-02-22 13:33:33.141664+00:00,2028,0.156505,0.081,1.9335599999999997,177.73672039776878,2.393,84.01,29110.0,True
2,24,2028-03-23 13:33:33.141664+00:00,2028,0.16176,0.083,2.0,174.16428137930006,2.41,84.52,29810.0,True
2,25,2028-04-22 13:33:33.141664+00:00,2028,0.16711,0.085,2.0,175.89730464329335,2.427,85.22,30510.0,True
2,26,2028-05-22 13:33:33.141664+00:00,2028,0.17246,0.08700000000000001,2.0,176.61967052750902,2.443,85.92,31210.0,True
2,27,2028-06-21 13:33:33.141664+00:00,2028,0.17772,0.089,2.0,175.01633951287263,2.46,86.44,31910.0,True
2,28,2028-07-21 13:33:33.141664+00:00,2028,0.18282500000000002,0.091,2.0,171.59342933899293,2.477,86.65,32610.0,True
2,29,2028-08-20 13:33:33.141664+00:00,2028,0.187745,0.093,2.0,176.73943537045582,2.493,86.49,33310.0,True
2,30,2028-09-19 13:33:33.141664+00:00,2028,0.19251,0.095,2.0,169.76383048736636,2.5,86.02,34010.0,True
2,31,2028-10-19 13:33:33.141664+00:00,2028,0.19719,0.097,2.0,169.9645437304161,2.5,85.38,34710.0,True
2,32,2028-11-18 13:33:33.141664+00:00,2028,0.20186,0.099,2.0,170.07270646741418,2.5,84.72,35410.0,True
2,33,2028-12-18 13:33:33.141664+00:00,2028,0.20663,0.101,2.0,172.73222927330482,2.5,84.26,36110.0,True
2,34,2029-01-17 13:33:33.141664+00:00,2029,0.21155000000000002,0.10300000000000001,2.0,166.81282456981612,2.5,84.1,36810.0,True
2,35,2029-02-16 13:33:33.141664+00:00,2029,0.21665500000000001,0.10500000000000001,2.0,161.43688830255616,2.5,84.31,37510.0,True
2,36,2029-03-18 13:33:33.141664+00:00,2029,0.22191,0.10700000000000001,2.0,161.76220854743946,2.5,84.82,38210.0,True
2,37,2029-04-17 13:33:33.141664+00:00,2029,0.22726,0.109,2.0,163.8244489921824,2.5,85.52,38910.0,True
2,38,2029-05-17 13:33:33.141664+00:00,2029,0.23261,0.111,2.0,158.4791995205679,2.5,86.22,39610.0,True
2,39,2029-06-16 13:33:33.141664+00:00,2029,0.23787,0.113,2.0,160.58567719392622,2.5,86.74,40310.0,True
2,40,2029-07-16 13:33:33.141664+00:00,2029,0.242975,0.115,2.0,163.12477422865786,2.5,86.95,41010.0,True
2,41,2029-08-15 13:33:33.141664+00:00,2029,0.247895,0.117,2.0,157.7927918200985,2.5,86.79,41710.0,True
2,42,2029-09-14 13:33:33.141664+00:00,2029,0.25266,0.11900000000000001,2.0,158.26138741733425,2.5,86.32,42410.0,True
2,43,2029-10-14 13:33:33.141664+00:00,2029,0.25734,0.12100000000000001,2.0,162.56669530529643,2.5,85.68,43110.0,True
2,44,2029-11-13 13:33:33.141664+00:00,2029,0.26201,0.123,2.0,150.47199370300754,2.5,85.02,43810.0,True
2,45,2029-12-13 13:33:33.141664+00:00,2029,0.26678,0.125,2.0,150.0,2.5,84.56,44510.0,True
2,46,2030-01-12 13:33:33.141664+00:00,2030,0.2717,0.127,2.0,150.0,2.5,84.4,45210.0,True
2,47,2030-02-11 13:33:33.141664+00:00,2030,0.276805,0.129,2.0,150.0,2.5,84.61,45910.0,True
2,48,2030-03-13 13:33:33.141664+00:00,2030,0.28206000000000003,0.131,2.0,150.0,2.5,85.12,46610.0,True
2,49,2030-04-12 13:33:33.141664+00:00,2030,0.28741,0.133,2.0,150.0,2.5,85.82,47310.0,True
2,50,2030-05-12 13:33:33.141664+00:00,2030,0.29276,0.135,2.0,150.0,2.5,86.52,48010.0,True
2,51,2030-06-11 13:33:33.141664+00:00,2030,0.29802,0.137,2.0,150.0,2.5,87.04,48710.0,True
2,52,2030-07-11 13:33:33.141664+00:00,2030,0.30312500000000003,0.139,2.0,150.0,2.5,87.25,49410.0,True
2,53,2030-08-10 13:33:33.141664+00:00,2030,0.308045,0.14100000000000001,2.0,150.0,2.5,87.09,50110.0,True
2,54,2030-09-09 13:33:33.141664+00:00,2030,0.31281000000000003,0.14300000000000002,2.0,150.0,2.5,86.62,50810.0,True
2,55,2030-10-09 13:33:33.141664+00:00,2030,0.31749000000000005,0.14500000000000002,2.0,150.0,2.5,85.98,51510.0,True
2,56,2030-11-08 13:33:33.141664+00:00,2030,0.32216000000000006,0.14700000000000002,2.0,150.0,2.5,85.32,52210.0,True
2,57,2030-12-08 13:33:33.141664+00:00,2030,0.32693000000000005,0.14900000000000002,2.0,150.0,2.5,84.86,52910.0,True
2,58,2031-01-07 13:33:33.141664+00:00,2031,0.33185,0.15100000000000002,2.0,150.0,2.5,84.7,53610.0,True
2,59,2031-02-06 13:33:33.141664+00:00,2031,0.336955,0.15300000000000002,2.0,150.0,2.5,84.91,54310.0,True
2,60,2031-03-08 13:33:33.141664+00:00,2031,0.34221,0.155,2.0,150.0,2.5,85.42,55010.0,True
